0.024312,-4.1955e-06,-0.0010343,0.053386,-1.8435e-05,-0.0022724,0.058509,-6.0735e-05,-0.0024943,-0.00031576,-0.00012225,5.7122e-06,0,0,0,0,1,0,0,0
0.024849,-4.3829e-06,-0.0010572,0.053971,-1.9049e-05,-0.0022974,0.058506,-6.2076e-05,-0.0024943,-0.0003192,-0.00012494,5.7746e-06,0,0,0,0,1,0,0,0
0.025392,-4.5765e-06,-0.0010803,0.054557,-1.9676e-05,-0.0023223,0.058503,-6.3431e-05,-0.0024942,-0.00032264,-0.00012766,5.8369e-06,0,0,0,0,1,0,0,0
0.02594,-4.7765e-06,-0.0011036,0.055142,-2.0317e-05,-0.0023472,0.058499,-6.48e-05,-0.0024941,-0.00032608,-0.00013041,5.8993e-06,0,0,0,0,1,0,0,0
0.026495,-4.9829e-06,-0.0011272,0.055726,-2.0972e-05,-0.0023722,0.058496,-6.6184e-05,-0.0024941,-0.00032952,-0.00013319,5.9616e-06,0,0,0,0,1,0,0,0
0.027055,-5.196e-06,-0.0011511,0.056311,-2.1641e-05,-0.0023971,0.058492,-6.7583e-05,-0.002494,-0.00033296,-0.000136,6.024e-06,0,0,0,0,1,0,0,0
0.027621,-5.4158e-06,-0.0011752,0.056896,-2.2324e-05,-0.0024221,0.058489,-6.8997e-05,-0.0024939,-0.00033641,-0.00013884,6.0863e-06,0,0,0,0,1,0,0,0
0.028193,-5.6425e-06,-0.0011995,0.057481,-2.3021e-05,-0.002447,0.058485,-7.0425e-05,-0.0024939,-0.00033985,-0.0001417,6.1487e-06,0,0,0,0,1,0,0,0
0.028771,-5.8762e-06,-0.0012241,0.058066,-2.3733e-05,-0.0024719,0.058482,-7.1867e-05,-0.0024938,-0.00034329,-0.0001446,6.211e-06,0,0,0,0,1,0,0,0
0.029354,-6.1172e-06,-0.001249,0.058651,-2.4459e-05,-0.0024969,0.058478,-7.3324e-05,-0.0024938,-0.00034673,-0.00014753,6.2734e-06,0,0,0,0,1,0,0,0
0.029944,-6.3655e-06,-0.0012741,0.059236,-2.5199e-05,-0.0025218,0.058475,-7.4796e-05,-0.0024937,-0.00035017,-0.00015048,6.3357e-06,0,0,0,0,1,0,0,0
0.030539,-6.6212e-06,-0.0012994,0.05982,-2.5954e-05,-0.0025468,0.058472,-7.6282e-05,-0.0024936,-0.00035361,-0.00015347,6.398e-06,0,0,0,0,1,0,0,0
0.03114,-6.8846e-06,-0.001325,0.060405,-2.6725e-05,-0.0025717,0.058468,-7.7783e-05,-0.0024936,-0.00035704,-0.00015648,6.4604e-06,0,0,0,0,1,0,0,0
0.031747,-7.1558e-06,-0.0013508,0.06099,-2.751e-05,-0.0025966,0.058465,-7.9299e-05,-0.0024935,-0.00036048,-0.00015952,6.5227e-06,0,0,0,0,1,0,0,0
0.03236,-7.4349e-06,-0.0013769,0.061574,-2.8311e-05,-0.0026216,0.058461,-8.0829e-05,-0.0024934,-0.00036392,-0.0001626,6.5851e-06,0,0,0,0,1,0,0,0
0.032978,-7.722e-06,-0.0014033,0.062159,-2.9127e-05,-0.0026465,0.058458,-8.2373e-05,-0.0024934,-0.00036736,-0.0001657,6.6474e-06,0,0,0,0,1,0,0,0
0.033603,-8.0174e-06,-0.0014298,0.062743,-2.9958e-05,-0.0026714,0.058454,-8.3933e-05,-0.0024933,-0.0003708,-0.00016883,6.7097e-06,0,0,0,0,1,0,0,0
0.034233,-8.3213e-06,-0.0014567,0.063328,-3.0806e-05,-0.0026964,0.058451,-8.5506e-05,-0.0024933,-0.00037424,-0.00017199,6.7721e-06,0,0,0,0,1,0,0,0
0.03487,-8.6336e-06,-0.0014838,0.063913,-3.1669e-05,-0.0027213,0.058448,-8.7095e-05,-0.0024932,-0.00037768,-0.00017518,6.8344e-06,0,0,0,0,1,0,0,0
0.035512,-8.9547e-06,-0.0015111,0.064497,-3.2547e-05,-0.0027462,0.058444,-8.8698e-05,-0.0024931,-0.00038111,-0.00017839,6.8967e-06,0,0,0,0,1,0,0,0
0.036159,-9.2846e-06,-0.0015387,0.065081,-3.3443e-05,-0.0027712,0.058441,-9.0315e-05,-0.0024931,-0.00038455,-0.00018164,6.959e-06,0,0,0,0,1,0,0,0
0.036813,-9.6236e-06,-0.0015665,0.065666,-3.4354e-05,-0.0027961,0.058437,-9.1947e-05,-0.002493,-0.00038799,-0.00018492,7.0214e-06,0,0,0,0,1,0,0,0
0.037473,-9.9717e-06,-0.0015946,0.06625,-3.5281e-05,-0.002821,0.058434,-9.3594e-05,-0.0024929,-0.00039143,-0.00018822,7.0837e-06,0,0,0,0,1,0,0,0
0.038138,-1.0329e-05,-0.001623,0.066834,-3.6226e-05,-0.0028459,0.05843,-9.5255e-05,-0.0024929,-0.00039486,-0.00019156,7.146e-06,0,0,0,0,1,0,0,0
0.038809,-1.0696e-05,-0.0016515,0.067419,-3.7187e-05,-0.0028709,0.058427,-9.6931e-05,-0.0024928,-0.0003983,-0.00019492,7.2083e-06,0,0,0,0,1,0,0,0
0.039487,-1.1073e-05,-0.0016804,0.068003,-3.8164e-05,-0.0028958,0.058423,-9.8621e-05,-0.0024928,-0.00040174,-0.00019832,7.2707e-06,0,0,0,0,1,0,0,0
0.04017,-1.146e-05,-0.0017095,0.068587,-3.9159e-05,-0.0029207,0.05842,-0.00010033,-0.0024927,-0.00040517,-0.00020174,7.333e-06,0,0,0,0,1,0,0,0
0.040858,-1.1856e-05,-0.0017388,0.069171,-4.0171e-05,-0.0029457,0.058417,-0.00010205,-0.0024926,-0.00040861,-0.00020519,7.3953e-06,0,0,0,0,1,0,0,0
0.041553,-1.2263e-05,-0.0017684,0.069756,-4.12e-05,-0.0029706,0.058413,-0.00010378,-0.0024926,-0.00041205,-0.00020867,7.4576e-06,0,0,0,0,1,0,0,0
0.042253,-1.268e-05,-0.0017982,0.07034,-4.2247e-05,-0.0029955,0.05841,-0.00010553,-0.0024925,-0.00041548,-0.00021218,7.5199e-06,0,0,0,0,1,0,0,0
0.04296,-1.3108e-05,-0.0018283,0.070924,-4.3311e-05,-0.0030204,0.058406,-0.00010729,-0.0024924,-0.00041892,-0.00021572,7.5822e-06,0,0,0,0,1,0,0,0
0.043672,-1.3547e-05,-0.0018586,0.071508,-4.4392e-05,-0.0030454,0.058403,-0.00010907,-0.0024924,-0.00042235,-0.00021929,7.6445e-06,0,0,0,0,1,0,0,0
0.04439,-1.3996e-05,-0.0018892,0.072092,-4.5492e-05,-0.0030703,0.058399,-0.00011086,-0.0024923,-0.00042579,-0.00022289,7.7068e-06,0,0,0,0,1,0,0,0
0.045114,-1.4457e-05,-0.00192,0.072676,-4.661e-05,-0.0030952,0.058396,-0.00011267,-0.0024923,-0.00042922,-0.00022652,7.7692e-06,0,0,0,0,1,0,0,0
0.045843,-1.4928e-05,-0.0019511,0.07326,-4.7746e-05,-0.0031201,0.058392,-0.00011449,-0.0024922,-0.00043266,-0.00023018,7.8315e-06,0,0,0,0,1,0,0,0
0.046579,-1.5411e-05,-0.0019824,0.073844,-4.89e-05,-0.003145,0.058389,-0.00011633,-0.0024921,-0.00043609,-0.00023386,7.8938e-06,0,0,0,0,1,0,0,0
0.04732,-1.5906e-05,-0.002014,0.074427,-5.0072e-05,-0.00317,0.058386,-0.00011818,-0.0024921,-0.00043953,-0.00023758,7.9561e-06,0,0,0,0,1,0,0,0
0.048068,-1.6413e-05,-0.0020458,0.075011,-5.1263e-05,-0.0031949,0.058382,-0.00012004,-0.002492,-0.00044296,-0.00024132,8.0184e-06,0,0,0,0,1,0,0,0
0.048821,-1.6932e-05,-0.0020779,0.075595,-5.2473e-05,-0.0032198,0.058379,-0.00012192,-0.002492,-0.0004464,-0.00024509,8.0807e-06,0,0,0,0,1,0,0,0
0.049579,-1.7463e-05,-0.0021102,0.076179,-5.3702e-05,-0.0032447,0.058375,-0.00012381,-0.0024919,-0.00044983,-0.0002489,8.143e-06,0,0,0,0,1,0,0,0
0.050344,-1.8006e-05,-0.0021428,0.076763,-5.4949e-05,-0.0032696,0.058372,-0.00012572,-0.0024918,-0.00045326,-0.00025273,8.2053e-06,0,0,0,0,1,0,0,0
0.051115,-1.8562e-05,-0.0021756,0.077346,-5.6216e-05,-0.0032946,0.058368,-0.00012765,-0.0024918,-0.0004567,-0.00025659,8.2675e-06,0,0,0,0,1,0,0,0
0.051891,-1.913e-05,-0.0022087,0.07793,-5.7502e-05,-0.0033195,0.058365,-0.00012958,-0.0024917,-0.00046013,-0.00026048,8.3298e-06,0,0,0,0,1,0,0,0
0.052673,-1.9712e-05,-0.002242,0.078514,-5.8808e-05,-0.0033444,0.058362,-0.00013154,-0.0024916,-0.00046356,-0.0002644,8.3921e-06,0,0,0,0,1,0,0,0
0.053461,-2.0306e-05,-0.0022756,0.079097,-6.0133e-05,-0.0033693,0.058358,-0.0001335,-0.0024916,-0.000467,-0.00026835,8.4544e-06,0,0,0,0,1,0,0,0
